schema_version,benchmark_id,payload_bytes,dtype,world_size,repetition,iteration,rank0_latency_us,rank1_latency_us,critical_latency_us,warmup_iterations,timed_iterations,captured_at_utc
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,24,84.79999750852585,93.66399794816971,93.66399794816971,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,25,103.67999970912933,108.09600353240967,108.09600353240967,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,26,108.57599973678589,131.42399489879608,131.42399489879608,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,27,91.93599969148636,94.24000233411789,94.24000233411789,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,28,103.39199751615524,106.01600259542465,106.01600259542465,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,29,133.15199315547943,106.75200074911118,133.15199315547943,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,30,99.67999905347824,94.62399780750275,99.67999905347824,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,31,104.41599786281586,99.5199978351593,104.41599786281586,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,32,83.67999643087387,85.91999858617783,85.91999858617783,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,33,77.56800204515457,81.91999793052673,81.91999793052673,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,34,79.3600007891655,79.71200346946716,79.71200346946716,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,35,79.64800298213959,83.42400193214417,83.42400193214417,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,36,79.8719972372055,80.19199967384338,80.19199967384338,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,37,77.82399654388428,81.91999793052673,81.91999793052673,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,38,84.89599823951721,90.20800143480301,90.20800143480301,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,39,115.80800265073776,153.60000729560852,153.60000729560852,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,40,78.49600166082382,81.66400343179703,81.66400343179703,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,41,77.27999985218048,83.16799998283386,83.16799998283386,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,42,82.40000158548355,80.03199845552444,82.40000158548355,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,43,87.99999952316284,90.59199690818787,90.59199690818787,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,44,103.96800190210342,140.70400595664978,140.70400595664978,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,45,83.96799862384796,84.32000130414963,84.32000130414963,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,46,86.94399893283844,83.29600095748901,86.94399893283844,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,47,79.8719972372055,81.66400343179703,81.66400343179703,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,48,79.8719972372055,91.58399701118469,91.58399701118469,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,49,126.97599828243256,97.82399982213974,126.97599828243256,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,50,162.432000041008,126.11199915409088,162.432000041008,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,51,163.71199488639832,181.15200102329254,181.15200102329254,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,52,86.01599931716919,86.17600053548813,86.17600053548813,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,53,79.96799796819687,83.93599838018417,83.93599838018417,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,54,81.53600245714188,81.91999793052673,81.91999793052673,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,55,82.46400207281113,85.9839990735054,85.9839990735054,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,56,84.1279998421669,79.9039974808693,84.1279998421669,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,57,83.96799862384796,86.01599931716919,86.01599931716919,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,58,82.33600109815598,83.67999643087387,83.67999643087387,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,59,79.9039974808693,81.95199817419052,81.95199817419052,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,60,107.19999670982361,109.72800105810165,109.72800105810165,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,61,110.59200018644333,116.73600226640701,116.73600226640701,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,62,91.13600105047226,91.36000275611877,91.36000275611877,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,63,90.11200070381165,92.16000139713287,92.16000139713287,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,64,96.96000069379807,96.12800180912018,96.96000069379807,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,65,84.3840017914772,86.75199747085571,86.75199747085571,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,66,79.64800298213959,81.69600367546082,81.69600367546082,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,67,90.27200192213058,84.73599702119827,90.27200192213058,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,68,85.4720026254654,98.75199943780899,98.75199943780899,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,69,88.32000195980072,82.14399963617325,88.32000195980072,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,70,172.35200107097626,167.64800250530243,172.35200107097626,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,71,181.34400248527527,173.2800006866455,181.34400248527527,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,72,199.0399956703186,216.63999557495117,216.63999557495117,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,73,198.84799420833588,161.79199516773224,198.84799420833588,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,74,196.25599682331085,192.47999787330627,196.25599682331085,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,75,184.32000279426575,172.03199863433838,184.32000279426575,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,76,172.0000058412552,135.3279948234558,172.0000058412552,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,77,173.6000031232834,190.46400487422943,190.46400487422943,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,78,204.83200252056122,142.5279974937439,204.83200252056122,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,79,215.07200598716736,193.63200664520264,215.07200598716736,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,80,260.19200682640076,247.55200743675232,260.19200682640076,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,81,202.7519941329956,206.84799551963806,206.84799551963806,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,82,216.70399606227875,303.1040132045746,303.1040132045746,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,83,211.29600703716278,167.93599724769592,211.29600703716278,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,84,184.86399948596954,166.84800386428833,184.86399948596954,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,85,153.56799960136414,151.0400027036667,153.56799960136414,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,86,204.79999482631683,186.36800348758698,204.79999482631683,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,87,153.6320000886917,141.82400703430176,153.6320000886917,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,88,167.9680049419403,180.2240014076233,180.2240014076233,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,89,157.3439985513687,151.0079950094223,157.3439985513687,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,90,167.55199432373047,177.3120015859604,177.3120015859604,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,91,155.87200224399567,149.50400590896606,155.87200224399567,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,92,163.2319986820221,179.3919950723648,179.3919950723648,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,93,155.58399260044098,157.69599378108978,157.69599378108978,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,94,197.11999595165253,171.9360053539276,197.11999595165253,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,95,153.1520038843155,140.03199338912964,153.1520038843155,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,96,164.38399255275726,170.27199268341064,170.27199268341064,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,97,151.5520066022873,151.5520066022873,151.5520066022873,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,98,196.54400646686554,176.12800002098083,196.54400646686554,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,4096,float16,2,0,99,151.5199989080429,139.42399621009827,151.5199989080429,20,100,2026-09-07T21:15:19.418038+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,0,106.91200196743011,120.83200365304947,120.83200365304947,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,1,108.99200290441513,104.67199981212616,108.99200290441513,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,2,86.01599931716919,88.639996945858,88.639996945858,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,3,91.23200178146362,103.71199995279312,103.71199995279312,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,4,112.64000087976456,113.40799927711487,113.40799927711487,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,5,83.77599716186523,84.41600203514099,84.41600203514099,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,6,89.02399986982346,82.49600231647491,89.02399986982346,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,7,175.4560023546219,180.54400384426117,180.54400384426117,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,8,325.1200020313263,362.08000779151917,362.08000779151917,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,9,104.41599786281586,108.76800119876862,108.76800119876862,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,10,93.98400038480759,110.43199896812439,110.43199896812439,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,11,266.1440074443817,231.23200237751007,266.1440074443817,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,12,1535.7760190963745,195.2960044145584,1535.7760190963745,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,13,225.3119945526123,137.08800077438354,225.3119945526123,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,14,97.28000313043594,96.25600278377533,97.28000313043594,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,15,104.47999835014343,118.78400295972824,118.78400295972824,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,16,83.96799862384796,84.32000130414963,84.32000130414963,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,17,79.58400249481201,82.04799890518188,82.04799890518188,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,18,86.01599931716919,87.0399996638298,87.0399996638298,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,19,79.39200103282928,90.11200070381165,90.11200070381165,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,20,79.8719972372055,80.54400235414505,80.54400235414505,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,21,101.24800354242325,105.98400235176086,105.98400235176086,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,22,78.015998005867,79.29600030183792,79.29600030183792,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,23,89.47200328111649,92.16000139713287,92.16000139713287,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,24,77.95199751853943,79.77599650621414,79.77599650621414,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,25,96.25600278377533,111.64800077676773,111.64800077676773,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,26,121.47200107574463,179.9360066652298,179.9360066652298,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,27,217.02399849891663,247.8400021791458,247.8400021791458,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,28,172.12800681591034,164.5440012216568,172.12800681591034,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,29,151.0079950094223,157.21599757671356,157.21599757671356,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,30,124.95999783277512,141.34399592876434,141.34399592876434,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,31,120.86399644613266,132.89600610733032,132.89600610733032,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,32,147.45600521564484,158.07999670505524,158.07999670505524,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,33,186.68800592422485,197.91999459266663,197.91999459266663,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,34,148.12800288200378,185.95199286937714,185.95199286937714,20,100,2026-09-07T21:15:19.467076+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,16384,float16,2,0,35,161.82400286197662,186.71999871730804,186.71999871730804,20,100,2026-09-07T21:15:19.467076+00:00
